obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1759-11-03 13:00,47.6667,-14.1533,1257,60166,weatherReport,Winds today au SSO. Weather notes: Gras.
1759-01-21 12:00,44.3333,-5.08667,1258,60167,weatherReport,"Winds today du ENE, currently blowing calme to the ENE."
1759-01-22 13:00,44.6167,-8.23667,1258,60168,Landmark,Sighted Le Cap. Ortegal to the SE
1759-01-22 13:00,44.6167,-8.23667,1258,60168,weatherReport,"Winds today au E, currently blowing bon frais to the E. Weather notes: Brumé Sea conditions: Belle."
1759-01-23 13:00,44.5667,-11.9867,1258,60169,weatherReport,"Winds today au SE, currently blowing calme to the SE. Weather notes: Couvert, today's precipitation was Pluie."
1759-01-24 13:00,43.4667,-13.2367,1258,60170,Landmark,Sighted Finisterre to the E1/4SE
1759-01-24 13:00,43.4667,-13.2367,1258,60170,weatherReport,"Winds today au ONO, currently blowing petite frais to the WNW."
1759-01-25 13:00,42.95,-13.5033,1258,60171,weatherReport,"Winds today au S 1/4 SO et SSO, currently blowing grand vent to the S1/4SW."
1759-01-26 13:00,42.7833,-14.07,1258,60172,weatherReport,Winds today au O. Weather notes: Beau temps.
1759-01-27 13:00,42.1333,-13.12,1258,60173,weatherReport,Winds today au SE.
1759-01-28 13:00,41.3167,-14.62,1258,60174,weatherReport,"Winds today au NNE, currently blowing bon frais to the NNE."
1759-01-29 13:00,39.9167,-15.67,1258,60175,weatherReport,"Winds today au ENE et NE, currently blowing calme to the ENE."
1759-01-30 13:00,39.6833,-16.2867,1258,60176,Landmark,Sighted Lisle Saint Michel Des Acores to the OSO
1759-01-30 13:00,39.6833,-16.2867,1258,60176,weatherReport,"Winds today au SSO, currently blowing petite frais to the SSW. Sea conditions: Grosse lame."
1759-01-31 13:00,39.3333,-15.9367,1258,60177,weatherReport,Winds today au OSO. Weather notes: Beau temps.
1759-02-01 13:00,37.8667,-16.7533,1258,60178,weatherReport,"Winds today au E, currently blowing bon frais to the E. Weather notes: Couvert."
1759-02-02 13:00,36.0667,-17.7033,1258,60179,Landmark,Sighted Lisle Sainte Marie Des Acores to the O1/4NO
1759-02-02 13:00,36.0667,-17.7033,1258,60179,weatherReport,"Winds today du NE, currently blowing petite frais to the NE. Weather notes: Couvert."
1759-02-03 13:00,34.7167,-19.1533,1258,60180,weatherReport,"Winds today au NE, currently blowing petite frais to the NE. Weather notes: Couvert Sea conditions: Tres Belle."
1759-02-04 13:00,33.35,-20.12,1258,60181,weatherReport,Winds today du E. Weather notes: Couvert.
1759-02-05 13:00,31.0,-22.12,1258,60182,weatherReport,"Winds today au ENE, currently blowing joly frais to the ENE. Sea conditions: Tres Belle."
1759-02-06 14:00,29.9833,-22.87,1258,60183,Landmark,Sighted Lisle De Palme Aux Canaries to the E1/4SE
1759-02-06 14:00,29.9833,-22.87,1258,60183,weatherReport,"Winds today au NNE et NE, currently blowing petite vent to the NNE."
1759-02-07 14:00,28.95,-25.27,1258,60184,weatherReport,"Winds today au NE, currently blowing petite vent to the NE."
1759-02-08 14:00,28.4333,-23.97,1258,60185,weatherReport,"Winds today du ENE, currently blowing petite vent to the ENE."
1759-02-09 14:00,28.0833,-26.4867,1258,60186,weatherReport,"Winds today du SSO au ONO, currently blowing calme to the WNW. Weather notes: Calme."
1759-02-10 14:00,28.0833,-26.8033,1258,60187,weatherReport,"Winds today au O 1/4 SO, currently blowing petite vent to the W1/4SW. Sea conditions: Grosse lame du NO."
1759-02-11 14:00,26.9,-26.7367,1258,60188,weatherReport,"Winds today au ONO, currently blowing petite vent to the WNW."
1759-02-12 14:00,26.0667,-26.82,1258,60189,weatherReport,"Winds today au O, currently blowing petite vent to the W. Sea conditions: Grosse lame du NO."
1759-02-13 14:00,24.8167,-26.5367,1258,60190,weatherReport,"Winds today au O, currently blowing petite vent to the W."
1759-02-14 14:00,24.0833,-26.2867,1258,60191,weatherReport,"Winds today du SSO, currently blowing calme to the SSW. Sea conditions: Grosse lame du NO."
1759-02-15 14:00,23.95,-26.7367,1258,60192,weatherReport,"Winds today du SSE, currently blowing petite brise to the SSE. Sea conditions: Grosse lame du NO."
1759-02-16 14:00,23.0833,-27.1367,1258,60193,weatherReport,"Winds today au ONO et NO, currently blowing petite frais to the WNW."
1759-02-17 14:00,27.2833,-28.02,1258,60194,weatherReport,"Winds today au NE, currently blowing bon petite frais to the NE. Sea conditions: Extraordinairement grosse du NO et NNO."
1759-02-18 14:00,21.4667,-29.4367,1258,60195,weatherReport,"Winds today au NE, currently blowing petite frais to the NE."
1759-02-19 14:00,20.9833,-30.52,1258,60196,weatherReport,"Winds today au NE, currently blowing petite frais to the NE."
1759-02-20 14:00,20.35,-31.72,1258,60197,weatherReport,"Winds today du NNE, currently blowing calme to the NNE."
1759-02-21 14:00,19.8667,-32.7367,1258,60198,weatherReport,"Winds today au N, currently blowing petite frais to the N. Sea conditions: Grosse lame du NO et NNO."
1759-02-22 14:00,19.0167,-34.12,1258,60199,weatherReport,"Winds today au NNE et gouvernant toujours au OSO, currently blowing petite frais to the NNE."
1759-02-22 14:00,19.0167,-34.12,1258,60199,travelReport,Current heading: OSO.
1759-02-23 14:00,18.4,-36.2033,1258,60200,weatherReport,"Winds today au ENE, currently blowing joly frais to the ENE."
1759-02-24 15:00,17.8,-38.2033,1258,60201,weatherReport,"Winds today du NE et ENE, currently blowing joly frais to the NE. Weather notes: Sombré."
1759-02-25 15:00,17.25,-40.5033,1258,60202,weatherReport,"Winds today Toujours NE et gouvernant au O 1/4 SO, currently blowing bon frais to the NE."
1759-02-25 15:00,17.25,-40.5033,1258,60202,travelReport,Current heading: O1/4SO.
1759-02-26 15:00,16.55,-43.2033,1258,60203,weatherReport,"Winds today du ENE, currently blowing bon frais to the ENE."
1759-02-27 15:00,16.0,-45.6533,1258,60204,weatherReport,"Winds today au E et gouvernant au SO, currently blowing bon frais to the E."
1759-02-27 15:00,16.0,-45.6533,1258,60204,travelReport,Current heading: SO.
1759-02-28 15:00,14.2167,-47.6867,1258,60205,weatherReport,"Winds today au E et gouvernant au N, currently blowing bon frais to the E."
1759-02-28 15:00,14.2167,-47.6867,1258,60205,travelReport,Current heading: N.
1759-03-01 15:00,14.0167,-50.1367,1258,60206,weatherReport,Winds today Gouverment au O.
1759-03-01 15:00,14.0167,-50.1367,1258,60206,travelReport,Current heading: O.
1759-03-02 16:00,14.05,-52.57,1258,60207,weatherReport,"Winds today au ENE et gouvernant au O, currently blowing bon petite frais to the ENE. Weather notes: Couvert, today's precipitation was Pluie Sea conditions: Belle."
1759-03-02 16:00,14.05,-52.57,1258,60207,travelReport,Current heading: O.
1759-03-03 16:00,14.0833,-55.37,1258,60208,weatherReport,Winds today du ENE et gouvernant au O. Sea conditions: Belle.
1759-03-03 16:00,14.0833,-55.37,1258,60208,travelReport,Current heading: O.
1759-03-04 16:00,14.15,-58.12,1258,60209,weatherReport,"Winds today au E, NE, ENE et gouvernant au O a 8 h, currently blowing joly frais to the ENE."
1759-03-04 16:00,14.15,-58.12,1258,60209,travelReport,Current heading: O.
1759-03-05 16:00,14.1167,-59.92,1258,60210,weatherReport,"Winds today du E et gouvernant au O a 8 h, currently blowing joly frais to the E."
1759-03-05 16:00,14.1167,-59.92,1258,60210,travelReport,Current heading: O.
1759-03-06 16:00,14.1,-61.62,1258,60211,Landmark,Sighted La Martinique to the O1/4NO
1759-03-06 16:00,14.1,-61.62,1258,60211,weatherReport,"Winds today au E et gouvernant au ONO, currently blowing joly frais to the E."
1759-03-06 16:00,14.1,-61.62,1258,60211,travelReport,Current heading: ONO.
1759-03-08 16:00,14.6,-61.08,1258,60212,weatherReport,"Winds today du E, currently blowing bon frais to the E."
1759-03-17 16:00,14.6,-61.08,1258,60213,weatherReport,"Winds today au SO, currently blowing calme to the SW."
1759-03-28 16:00,14.6,-61.08,1258,60214,weatherReport,"Winds today du NE, currently blowing bon frais to the NE."
1759-04-04 16:00,14.6,-61.08,1258,60215,weatherReport,"Winds today du ENE au ESE, currently blowing bon frais to the ESE."
1759-04-10 16:00,14.6,-61.08,1258,60216,weatherReport,Winds today du ENE.
1759-04-12 16:00,14.6,-61.08,1258,60217,weatherReport,"Winds today au SE, currently blowing bon frais to the SE."
1759-04-30 16:00,15.2167,-60.52,1258,60218,OtherRem,Partance
1759-04-30 16:00,15.2167,-60.52,1258,60218,weatherReport,"Winds today au SE 1/4 E, currently blowing joly frais to the SE1/4E. Sea conditions: Patouilleuse."
1759-05-02 16:00,15.7667,-60.12,1258,60219,weatherReport,"Winds today au SE 1/4 E, currently blowing petite vent to the SE1/4E."
1759-05-03 16:00,15.0667,-60.2867,1258,60220,Landmark,Sighted La Pointe De Ravelle to the OSO
1759-05-03 16:00,15.0667,-60.2867,1258,60220,weatherReport,"Winds today au ESE, currently blowing petite frais to the ESE."
1751-11-20 13:00,32.6,-12.6667,1259,60221,weatherReport,Winds today au ENE.
1751-11-21 13:00,31.4167,-15.2667,1259,60222,Landmark,Sighted Porto Saneto to the N1/4NO
1751-11-21 13:00,31.4167,-15.2667,1259,60222,weatherReport,Winds today au E.
1751-11-22 13:00,31.5667,-16.7167,1259,60223,weatherReport,"Winds today au SO, currently blowing petite vent to the SW."
1751-11-23 13:00,30.7833,-18.3167,1259,60224,weatherReport,"Winds today au SE et S, currently blowing variable to the SE."
1751-11-24 13:00,29.45,-20.95,1259,60225,weatherReport,"Winds today au SE et S, currently blowing variable to the SE."
1751-11-25 14:00,27.6833,-23.9333,1259,60226,weatherReport,"Winds today du SE au SSE, currently blowing grand frais to the SSE."
1751-11-26 14:00,26.5333,-25.8667,1259,60227,weatherReport,Winds today au NE.
1751-11-27 14:00,26.0333,-27.85,1259,60228,weatherReport,"Winds today au ENE, currently blowing petite vent to the ENE."
1751-11-28 14:00,25.6,-29.05,1259,60229,weatherReport,"Winds today au E, currently blowing petite vent to the E."
1751-11-29 14:00,25.0167,-30.2333,1259,60230,weatherReport,Winds today au S.
1751-11-30 14:00,24.1667,-32.6167,1259,60231,weatherReport,"Winds today au NE, currently blowing gros frais to the NE."
1751-12-01 14:00,23.3833,-32.5,1259,60232,weatherReport,Winds today au SSO.
1751-12-02 14:00,23.1167,-33.25,1259,60233,weatherReport,"Winds today du S au ENE, currently blowing variable to the ENE."
1751-12-03 14:00,23.3833,-33.8833,1259,60234,weatherReport,Winds today au O.
1751-12-04 14:00,22.15,-35.1833,1259,60235,Landmark,Sighted Le Martinique to the OSO
1751-12-04 14:00,22.15,-35.1833,1259,60235,weatherReport,Winds today au NNE.
1751-12-05 15:00,20.8667,-37.95,1259,60236,weatherReport,"Winds today au ENE, currently blowing frais to the ENE. Sea conditions: Grosse."
1751-12-06 15:00,19.7333,-40.9667,1259,60237,weatherReport,Winds today au SSE.
1751-12-07 15:00,19.2833,-42.5167,1259,60238,weatherReport,"Winds today au ENE, currently blowing petite vent to the ENE."
1752-07-06 16:00,33.7667,-53.4667,1260,60239,weatherReport,Winds today au E.
1752-07-07 16:00,35.75,-53.4167,1260,60240,weatherReport,Winds today au E.
1752-07-08 16:00,37.3,-52.7833,1260,60241,weatherReport,Winds today au ESE.
1752-07-09 15:00,37.7667,-51.5333,1260,60242,weatherReport,"Winds today au S, currently blowing petite vent to the S."
1752-07-10 15:00,37.7,-50.0333,1260,60243,weatherReport,Winds today au S.
1752-07-11 15:00,37.5167,-47.5167,1260,60244,weatherReport,Winds today au S.
1752-07-12 15:00,37.3667,-45.0,1260,60245,weatherReport,Winds today au S.
1752-07-13 15:00,37.3167,-42.3,1260,60246,weatherReport,"Winds today au S, currently blowing frais to the S."
1752-07-14 15:00,36.5833,-39.9333,1260,60247,weatherReport,Winds today au SSO.
1752-07-15 14:00,36.0833,-37.3833,1260,60248,weatherReport,Winds today au SSO.
1752-07-16 14:00,36.0333,-34.15,1260,60249,weatherReport,Winds today au SO.
1752-07-17 14:00,36.1667,-31.5667,1260,60250,weatherReport,Winds today au OSO.
1752-07-19 14:00,36.3167,-29.5167,1260,60252,weatherReport,"Winds today au S, currently blowing petite vent to the S."
1752-07-20 14:00,36.6167,-28.7167,1260,60253,weatherReport,"Winds today au ESE, currently blowing petite vent to the ESE."
1752-07-21 14:00,36.1833,-27.6,1260,60254,weatherReport,Winds today au NE.
1752-07-22 14:00,35.65,-26.15,1260,60255,weatherReport,"Winds today au NE, currently blowing grosse to the NE."
1752-07-23 14:00,34.7333,-24.75,1260,60256,weatherReport,"Winds today au NNE, currently blowing petite vent to the NNE."
1752-07-24 14:00,34.5667,-23.2833,1260,60257,weatherReport,"Winds today au E, currently blowing petite vent to the E."
1752-07-25 13:00,34.6,-22.4667,1260,60258,weatherReport,"Winds today au ENE, currently blowing calme to the ENE."
1752-07-26 13:00,34.6333,-21.95,1260,60259,weatherReport,"Winds today au E, currently blowing petite vent to the E."
1752-07-27 13:00,34.7333,-21.7833,1260,60260,weatherReport,Winds today au E.
1752-07-28 13:00,33.9333,-20.4667,1260,60261,weatherReport,"Winds today au ENE, currently blowing petite frais to the ENE. Sea conditions: Grosse."
1752-07-29 13:00,34.1833,-20.4,1260,60262,weatherReport,Winds today au E.
1752-07-30 13:00,35.45,-20.6333,1260,60263,weatherReport,Winds today au E.
1752-07-31 13:00,36.65,-21.4833,1260,60264,weatherReport,Winds today au ENE.
1752-08-01 13:00,36.0833,-20.2333,1260,60265,weatherReport,Winds today au ENE.
1752-08-02 13:00,35.3167,-19.3667,1260,60266,weatherReport,Winds today au E.
1752-08-03 13:00,35.6833,-19.2667,1260,60267,weatherReport,"Winds today au OSO, currently blowing petite vent to the WSW."
1752-08-04 13:00,35.6667,-17.8667,1260,60268,weatherReport,Winds today au OSO.
1752-08-05 13:00,35.5833,-15.4667,1260,60269,weatherReport,"Winds today au OSO, currently blowing petite frais to the WSW."
1752-08-06 13:00,35.6667,-12.8167,1260,60270,weatherReport,Winds today au N.
1752-08-07 13:00,35.5,-10.3167,1260,60271,weatherReport,Winds today au NE.
1752-08-08 13:00,34.9667,-8.26667,1260,60272,weatherReport,Winds today au NE.
1752-08-09 12:00,34.85,-6.31667,1260,60273,weatherReport,Winds today au N.
1752-08-10 12:00,35.1833,-5.16667,1260,60274,weatherReport,Winds today au NNE.
1751-11-17 12:00,36.3333,-5.81667,1262,60275,weatherReport,Winds today au SE.
1751-11-18 13:00,34.3833,-9.25,1262,60276,weatherReport,Winds today du N au NNE.
1751-11-19 13:00,33.7,-10.5167,1262,60277,weatherReport,Winds today au SSE et ESE.
1751-12-08 15:00,17.9167,-44.6667,1262,60278,weatherReport,Winds today au ENE.
1751-12-09 15:00,16.6667,-46.7833,1262,60279,weatherReport,Winds today au NE.
1751-12-10 15:00,15.3,-49.1833,1262,60280,weatherReport,Winds today au NE.
1751-12-11 15:00,14.55,-52.0167,1262,60281,weatherReport,Winds today au NE.
1751-12-12 16:00,14.3,-54.7833,1262,60282,weatherReport,Winds today au NE.
1751-12-13 16:00,14.3167,-57.95,1262,60283,Landmark,Sighted Lisle De Sainte Lucie to the SO1/4O
1751-12-13 16:00,14.3167,-57.95,1262,60283,weatherReport,Winds today au ENE.
1752-06-24 16:00,19.3,-61.3,1263,60284,weatherReport,Winds today au ENE.
1752-06-25 16:00,20.9167,-61.2333,1263,60285,weatherReport,Winds today au ENE.
1752-06-26 16:00,21.8833,-59.8,1263,60286,weatherReport,Winds today au SSE.
1752-06-27 16:00,22.9333,-58.3833,1263,60287,weatherReport,Winds today au SE.
1752-06-28 16:00,24.1333,-57.65,1263,60288,weatherReport,Winds today au E.
1752-06-29 16:00,25.4333,-57.5333,1263,60289,weatherReport,Winds today au E.
1752-06-30 16:00,27.1,-56.65,1263,60290,weatherReport,Winds today au ESE.
1752-07-02 16:00,27.6333,-56.3333,1263,60291,weatherReport,"Winds today au ESE, currently blowing petite vent to the ESE."
1752-07-03 16:00,29.1333,-55.5833,1263,60292,weatherReport,Winds today au E.
1752-07-04 16:00,30.5333,-54.8667,1263,60293,weatherReport,"Winds today au SE, currently blowing frais to the SE."
1752-07-05 16:00,32.15,-54.1167,1263,60294,weatherReport,Winds today au SSE.
1766-05-27 12:00,46.25,-1.97,1264,60295,OtherRem,Depart du Saint Martin
1766-05-27 12:00,46.25,-1.97,1264,60295,weatherReport,"Winds today du ENE au NO, currently blowing trés foible to the NW. Weather notes: Orageux."
1766-05-28 12:00,45.0833,-4.25333,1264,60296,weatherReport,"Winds today du O au NO, currently blowing foible to the NW."
1766-05-29 12:00,45.0667,-4.50333,1264,60297,OtherRem,A 11 hs le vent et le mer on beaucoup augmenté
1766-05-29 12:00,45.0667,-4.50333,1264,60297,weatherReport,"Winds today du ONO au NO 1/4 O, currently blowing bon frais to the NW1/4W."
1766-05-30 12:00,46.3167,-5.15333,1264,60298,weatherReport,"Winds today du O 1/4 SO au NO, currently blowing gros frais to the NW."
